text
Location: Training Room Incident Time: 09:42 Person Involved: Casey Graham Incident Date: 24 March 2024 Department: Communications Label: Near Miss Was Injured: No Incident Description: Unsecured toolbox almost fell from scaffolding. Reporter Name: Cameron Walker Injury Description: N/A
Label: Near Miss Incident Description: Unsecured pipe almost fell from ladder. Incident Date: 16 May 2024 Injury Description: N/A Location: Maintenance Shed Department: Quality Assurance Reporter Name: Reese Parker Was Injured: No Person Involved: Peyton Walker Incident Time: 16:05
Person Involved: Logan Walker Incident Description: Unsecured pipe almost fell from scaffolding. Department: Fleet Management Location: Dockyard North Incident Time: 03:58 Injury Description: N/A Label: Near Miss Was Injured: No Incident Date: 18 September 2024 Reporter Name: Finley Smith
Incident Description: Unsecured pipe almost fell from scaffolding. Injury Description: N/A Incident Date: 05 June 2024 Reporter Name: Jamie Payne Department: Communications Location: Warehouse A Was Injured: No Label: Near Miss Incident Time: 16:22 Person Involved: Sydney Sullivan
Was Injured: No Incident Time: 21:01 Location: Training Room Injury Description: N/A Person Involved: Spencer Murphy Department: Communications Incident Date: 25 December 2024 Label: Near Miss Incident Description: high-voltage wiring was discovered before harm occurred. Reporter Name: Sydney Walker
Was Injured: No Injury Description: N/A Department: Customer Service Incident Date: 28 January 2024 Person Involved: Drew Payne Incident Description: Unsecured pipe almost fell from ladder. Incident Time: 21:55 Location: Dockyard South Label: Near Miss Reporter Name: Sawyer Lewis
Reporter Name: Dakota Murphy Location: Paint Shop Was Injured: No Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Time: 22:51 Person Involved: Frankie Walker Label: Near Miss Injury Description: N/A Incident Date: 02 July 2024 Department: Health & Safety
Injury Description: N/A Incident Date: 29 April 2025 Reporter Name: Sydney Davis Location: Tool Crib Department: Ship Maintenance Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Time: 16:06 Label: Near Miss Person Involved: Drew Lewis Was Injured: No
Department: Legal Injury Description: N/A Incident Time: 02:36 Location: Fuel Depot Incident Description: Worker nearly slipped on an oily surface but avoided injury. Person Involved: Harper Bailey Incident Date: 28 April 2025 Label: Near Miss Was Injured: No Reporter Name: Morgan Parker
Injury Description: N/A Incident Description: Unsecured pipe almost fell from ladder. Person Involved: Blake Cooper Was Injured: No Reporter Name: Jordan Walker Department: Health & Safety Label: Near Miss Incident Time: 07:52 Incident Date: 25 December 2024 Location: Training Room
Department: Operations Incident Date: 11 January 2025 Incident Time: 10:40 Injury Description: N/A Person Involved: Skyler Sullivan Label: Near Miss Location: Warehouse A Reporter Name: Finley Clark Was Injured: No Incident Description: toxic fumes was discovered before harm occurred.
Injury Description: N/A Incident Date: 02 October 2024 Department: Fleet Management Person Involved: Harper Pearson Label: Near Miss Incident Time: 11:16 Incident Description: Unsecured ladder almost fell from scaffolding. Location: Office - Admin Block Was Injured: No Reporter Name: Taylor Graham
Department: Dockyard Operations Person Involved: Drew Graham Injury Description: N/A Was Injured: No Location: IT Server Room Incident Date: 22 October 2024 Reporter Name: Harper Bennett Label: Near Miss Incident Time: 04:12 Incident Description: toxic fumes was discovered before harm occurred.
Label: Near Miss Reporter Name: Drew Foster Incident Time: 03:53 Incident Description: Worker nearly touched live wiring but avoided injury. Incident Date: 13 March 2025 Department: Operations Injury Description: N/A Location: Dockyard North Person Involved: Reese Reed Was Injured: No
Was Injured: No Injury Description: N/A Reporter Name: Drew Mitchell Incident Date: 13 August 2025 Label: Near Miss Incident Time: 03:37 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Person Involved: Riley Murray Department: HR Location: Fleet Garage
Incident Description: Worker nearly stepped into an open hatch but avoided injury. Location: Paint Shop Injury Description: N/A Person Involved: Riley Parker Incident Date: 19 August 2024 Reporter Name: Logan Pearson Was Injured: No Label: Near Miss Incident Time: 06:59 Department: HR
Was Injured: No Reporter Name: Skyler Lee Incident Description: asbestos was discovered before harm occurred. Person Involved: Harper Bailey Location: IT Server Room Injury Description: N/A Incident Time: 03:00 Incident Date: 17 February 2024 Department: Warehouse Label: Near Miss
Department: Fleet Management Incident Date: 18 January 2024 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Jesse Fisher Location: Warehouse A Incident Time: 10:04 Was Injured: No Injury Description: N/A Label: Near Miss Reporter Name: Sydney Allen
Label: Near Miss Location: Warehouse B Was Injured: No Person Involved: Sydney Holmes Reporter Name: Rowan Bennett Injury Description: N/A Incident Time: 06:27 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Department: Quality Assurance Incident Date: 07 December 2024
Was Injured: No Injury Description: N/A Incident Time: 23:31 Location: Main Gate Security Reporter Name: Sawyer Hughes Label: Near Miss Incident Date: 16 August 2024 Department: Training & Development Incident Description: Unsecured ladder almost fell from ship deck. Person Involved: Finley Parker
Incident Date: 05 January 2025 Label: Near Miss Department: Warehouse Incident Time: 06:08 Person Involved: Blake Graham Injury Description: N/A Reporter Name: Skyler Mitchell Was Injured: No Location: Warehouse A Incident Description: Unsecured pipe almost fell from scaffolding.
Incident Date: 11 January 2025 Was Injured: No Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Rowan Reed Injury Description: N/A Reporter Name: Casey Reed Location: Main Gate Security Label: Near Miss Department: Research & Development Incident Time: 01:20
Incident Time: 02:43 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Person Involved: Riley Robinson Department: Fleet Management Was Injured: No Location: Shipyard Pier Label: Near Miss Injury Description: N/A Reporter Name: Finley Murray Incident Date: 31 January 2025
Department: Fleet Management Incident Time: 23:42 Reporter Name: Rowan Murphy Injury Description: N/A Person Involved: Emerson Fisher Was Injured: No Incident Date: 17 April 2024 Incident Description: Worker nearly touched live wiring but avoided injury. Label: Near Miss Location: Electrical Bay
Incident Date: 07 August 2025 Person Involved: Jordan Reed Injury Description: N/A Incident Description: Worker nearly slipped on an oily surface but avoided injury. Label: Near Miss Location: Main Gate Security Incident Time: 17:16 Department: Customer Service Reporter Name: Jordan Parker Was Injured: No
Reporter Name: Jamie Lewis Label: Near Miss Injury Description: N/A Incident Date: 11 June 2025 Person Involved: Quinn Foster Was Injured: No Incident Time: 16:11 Department: Operations Location: Tool Crib Incident Description: Unsecured pipe almost fell from scaffolding.
Label: Near Miss Was Injured: No Person Involved: Casey Murray Incident Description: Worker nearly slipped on an oily surface but avoided injury. Injury Description: N/A Incident Time: 08:21 Location: Training Room Incident Date: 30 March 2025 Department: HR Reporter Name: Blake Sullivan
Incident Description: Worker nearly touched live wiring but avoided injury. Person Involved: Morgan Robinson Reporter Name: Frankie Holmes Department: Customer Service Injury Description: N/A Incident Date: 02 June 2025 Location: Fuel Depot Was Injured: No Label: Near Miss Incident Time: 12:20
Location: Reception Area Incident Time: 18:00 Incident Date: 26 July 2025 Was Injured: No Injury Description: N/A Incident Description: Worker nearly slipped on an oily surface but avoided injury. Department: Finance Person Involved: Finley Payne Label: Near Miss Reporter Name: Reese Robinson
Person Involved: Reese Foster Incident Description: high-voltage wiring was discovered before harm occurred. Location: Tool Crib Injury Description: N/A Label: Near Miss Department: IT Was Injured: No Reporter Name: Riley Payne Incident Date: 27 January 2024 Incident Time: 05:47
Location: Fuel Depot Label: Near Miss Department: Quality Assurance Incident Time: 02:45 Reporter Name: Chris Walker Injury Description: N/A Person Involved: Frankie Reed Incident Description: Worker nearly stepped into an open hatch but avoided injury. Incident Date: 23 July 2024 Was Injured: No
Incident Description: Unsecured toolbox almost fell from ladder. Incident Time: 07:43 Reporter Name: Skyler Morgan Was Injured: No Department: Finance Incident Date: 23 June 2025 Label: Near Miss Person Involved: Frankie Murray Location: Shipyard Pier Injury Description: N/A
Incident Date: 23 March 2025 Was Injured: No Incident Description: Worker nearly stepped into an open hatch but avoided injury. Location: Main Gate Security Incident Time: 20:58 Label: Near Miss Injury Description: N/A Person Involved: Morgan Brown Department: Environmental Services Reporter Name: Jamie Reed
Department: HR Reporter Name: Logan Pearson Incident Description: Worker nearly slipped on an oily surface but avoided injury. Label: Near Miss Person Involved: Casey Bailey Incident Time: 16:51 Location: Cafeteria Injury Description: N/A Was Injured: No Incident Date: 15 January 2024
Department: Environmental Services Injury Description: N/A Label: Near Miss Reporter Name: Riley Mitchell Was Injured: No Location: Warehouse B Person Involved: Finley Johnson Incident Date: 24 March 2025 Incident Time: 04:07 Incident Description: asbestos was discovered before harm occurred.
Location: Fuel Depot Incident Date: 19 October 2024 Was Injured: No Department: Research & Development Label: Near Miss Reporter Name: Emerson Mitchell Person Involved: Sydney Ward Injury Description: N/A Incident Description: Worker nearly touched live wiring but avoided injury. Incident Time: 05:38
Reporter Name: Quinn Johnson Department: Fleet Management Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Time: 21:18 Location: Paint Shop Injury Description: N/A Person Involved: Jamie Graham Incident Date: 05 August 2025 Label: Near Miss Was Injured: No
Incident Description: toxic fumes was discovered before harm occurred. Incident Date: 05 March 2025 Location: Training Room Department: Dockyard Operations Label: Near Miss Was Injured: No Injury Description: N/A Incident Time: 21:58 Person Involved: Casey Smith Reporter Name: Chris Davis
